Código da Cozinha,Nome da Cozinha,Endereço da Cozinha,Bairro da Cozinha,CEP,Município da Cozinha,Código IBGE,UF,Email,CNPJ,A cozinha está em funcionamento atualmente?,Em quantos dias da semana a Cozinha Solidária funciona?,Situação,Público Atendido,Público Total Atendido,Quantidade refeições produzidas por dia de trabalho,Latitude,Longitude
CS020419,COZINHA DO APAKANI,"Av. João de Oliveira Remião, 9281, 9281",Lomba do Pinheiro,91787-750,PORTO ALEGRE,4314902,RS,negrasim2004@yahoo.com.br,586858340001-68,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",250,170,0.133408,-51.568658
CS019875,COZINHA SOLIDÁRIA BOM APETITE,"Avenida Anchieta, 311",Sagrada Família,94198-190,GRAVATAÍ,4309209,RS,claudio210160@gmail.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",97,153,-1.093915,-45.366822
CS018981,COZINHA SOLIDARIA CONSTRUINDO,"Rua Inácio Monteiro, 28",Vila Yolanda II,08490-000,SÃO PAULO,3550308,SP,marina.construindo2020@gmail.com,18.070.517/0001-12,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",1700,380,-9.133729,-67.465241
CS017048,COZINHA SOLIDARIA EDUARDO GALEANO,"Rua Conego Clodomiro, 256",Centro,37165-000,CAMPO DO MEIO,3111309,MG,gerente.guaii@gmail.com,02.046.165/0001-20,"Sim, está funcionando normalmente",4 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Agricultores Familiares e Campesinos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Assentados da Reforma Agrária, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",129,150,-23.035704,-43.415916
CS020468,COZINHA SOLIDÁRIA DO MTST DO BOM FIM,"Nossa Senhora do Caravaggio, 25",Sarandi,91140-381,PORTO ALEGRE,4314902,RS,csars.adm@gmail.com,28.799.171/0001-41,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Agricultores Familiares e Campesinos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Assentados da Reforma Agrária, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",450,400,3.476311,-61.650217
CS019081,COZINHA SOLIDÁRIA DO LAMI,"Rua Luís Sidinei dos santos Ogando, 278",Lami,91994-703,PORTO ALEGRE,4314902,RS,csars.adm@gmail.com,28.799.171/0001-41,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",1200,800,-10.437229,-37.239049
CS014756,PROJETO AMOR EM AÇÃO,"Rua Praia dos Ingleses, 45",Divina Providencia,97040-294,SANTA MARIA,4316907,RS,projetoamoremacaosantamaria@gmail.com,42.650.447/0001-56,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",400,200,-11.628881,-39.282357
CS019992,CASA DE LEI MAE YEMANJA E PAI BENEDITO DAS ALMAS,"Rua Etore Tommasini, 40",Cidade Tiradentes,08471-580,SÃO PAULO,3550308,SP,casadeleimaeyemanja@gmail.com,29.313.504/0001-43,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",743,150,-7.927216,-65.193209
CS020473,COZINHA SEIS DE MAIO,"Rua Felisbino Jacob Beck, 35",Seis de Maio,98300-000,PALMEIRA DAS MISSÕES,4313706,RS,mmmrpmrs@gmail.com,29.283.869/0001-72,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Outros grupos de pessoas em situação de vulnerabilidade social",155,74,-14.811192,-49.138823
CS020494,COZINHA PROFELURBE,"Rua Padre Paulo Estreit, S/N",Profelurb,98300-000,PALMEIRA DAS MISSÕES,4313706,RS,mmmrpmrs@gmail.com,29.283.869/0001-72,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",101,78,-19.356471,-44.986359
CS020509,COZINHA QUILOMBOLA PORTELA,"Rua Felisbino Jacob Beck, 35",Seis de Maio,98300-000,PALMEIRA DAS MISSÕES,4313706,RS,mmmrpmrs@gmail.com,29.283.869/0001-72,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Outros grupos de pessoas em situação de vulnerabilidade social",104,68,-8.676414,-68.166882
CS015242,BODEGA SOLIDÁRIA,"Travessa Joaquim Xavier, s n",Centro,59247-000,LAGOA SALGADA,2406601,RN,sar@sarrn.org.br,08.344.459/0001-14,"Sim, está funcionando normalmente",4 vezes por semana,Habilitada,"Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",6787,3768,-9.242117,-63.644228
CS020317,ASSOCIAÇÃO DOS AMIGOS DA CATIQUESE -ACAC,"Rua Demétrio Ribeiro, 587",Centro Histórico,90010-312,PORTO ALEGRE,4314902,RS,flaviocp0712@gmail.com,63.840.280/0001-66,"Sim, está funcionando normalmente",4 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",1030,1000,-29.647651,-51.140411
CS020291,COZINHA SOLIDÁRIA PERIFERIA FEMINISTA MMM,"Rua Nove de Junho, 1671",São José,91520-610,PORTO ALEGRE,4314902,RS,periferiafeminista@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",1562,700,-22.349233,-46.259132
CS017254,ASSOCIAÇÃO DE MULHERES MARIA DA GLÓRIA,"Rua alameda dois, 103",sao jose,91520-610,PORTO ALEGRE,4314902,RS,angelacomunal@yahoo.com.br,48.269.348/0001-05,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública",650,950,-15.441193,-48.500633
CS018403,COZINHA SOLIDÁRIA ISJO-LGBT,"Rua São Judas Tadeu, 88",Cidade Verde,78028-570,CUIABÁ,5103403,MT,isjo@institutosocialjejedeoya.org.br,53.386.179/0001-23,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"População LGBTQIA+, Pessoas em situação de rua, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento",7,60,-15.043913,-47.159048
CS020256,COZINHA SOLIDÁRIA ANCESTRAL UTT - UNIDADE TERRITORIAL E TRADICIONAL DE MATRIZ AFRICANA BARA LANÃ E OIÁ DADÁ,"Rua Acesso B-Dois n° 97, 97",Passo das Pedras,91230-760,PORTO ALEGRE,4314902,RS,indiaamaral8@gmail.com,52.417.297/0001-99,Está funcionando com carga horária reduzida,6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Agricultores Familiares e Campesinos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Assentados da Reforma Agrária, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",1000,400,-20.506551,-45.364926
CS019660,PRATO FEITO,"Rua das Giestas, 362",Vila Prudente,03147-000,SÃO PAULO,3550308,SP,cspratofeito@gmail.com,31.732.410/0001-50,Está funcionando com carga horária reduzida,2 vezes por semana,Habilitada,Pessoas em situação de rua,805,250,-19.041467,-43.299173
CS020541,ILÊ ASÉ OJISÉ ONÃ LABA LABA,"Rua Treze, 173",Jardim Castelo,94515-150,VIAMÃO,4323002,RS,allinnemaster@gmail.com,,Está funcionando com carga horária reduzida,2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",400,350,-2.425619,-44.737788
CS020546,COZINHA FAXINAL,"Rua Antônio Brito Filho, 123",Faxinal Menino Deus,96840-530,SANTA CRUZ DO SUL,4316808,RS,secretaria@centrogideoes.com.br,01.386.984/0001-53,"Sim, está funcionando normalmente",4 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",346,150,1.797431,-61.890207
CS020548,COZINHA BOM JESUS,"Rua Carlos A. Hoppe, 111",Bom Jesus,96845-370,SANTA CRUZ DO SUL,4316808,RS,secretaria@centrogideoes.com.br,01.386.984/0001-53,"Sim, está funcionando normalmente",4 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",465,150,-9.966243,-35.912062
CS020306,PIMENTA DO REINO,"Conjunto Novo Horizonte, S/N,Quadra D, Casa 11,, S/N",Novo Horizonte,64078-600,TERESINA,2211001,PI,somos@caritasteresina.org.br,06.865.166/0001-57,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",886,300,-8.552467,-69.010428
CS019491,COZINHA SOLIDÁRIA CDD/ DUNAS,"Av.Ulisses Guimarães, 2057, 2057",Areal,96081-150,PELOTAS,4314407,RS,martinsdarosasimone@gmail.com,02.410.662/0001-65,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",600,2,-10.511259,-35.243582
CS018692,COZINHA SOCIAL INSTITUTO NOVO RENASCER,"Travessa Ferreira dos Santos, 8",Alvaro Weyne,60335-570,FORTALEZA,2304400,CE,institutoumnovorenascer@gmail.com,49.997.621/0001-80,Está funcionando com carga horária reduzida,4 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",850,300,-3.975516,-41.841151
CS020241,COZINHA SOLIDÁRIA APCDES,"Rua João Fossa, 29",Polo Madereiro,96610-000,ENCRUZILHADA DO SUL,4306908,RS,apcdescladineibatista@gmail.com,32.007.765/0001-40,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",292,190,-13.434796,-38.803294
CS020458,COZINHA COMUNITÁRIA DA URBIS,"Rua A, 40",MUCHILA,44006-170,FEIRA DE SANTANA,2910800,BA,aemchuebgoncalves@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",595,450,-14.352973,-39.802292
CS018970,MARMITA SOLIDÁRIA,"rua minas gerais, 145, 145",Umbu,94834-195,ALVORADA,4300604,RS,ana001622@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",380,500,-10.883546,-48.031278
