Código da Cozinha,Nome da Cozinha,Endereço da Cozinha,Bairro da Cozinha,CEP,Município da Cozinha,Código IBGE,UF,Email,CNPJ,A cozinha está em funcionamento atualmente?,Em quantos dias da semana a Cozinha Solidária funciona?,Situação,Público Atendido,Público Total Atendido,Quantidade refeições produzidas por dia de trabalho,Latitude,Longitude
CS018515,cozinha capadocia,"Avenida Deputado Cantídio Sampaio, 4555",VILA SOUSA,02855-035,SÃO PAULO,,SP,instgrandevitoriacapadocia@gmail.com,44.651.598/0001-54,"Sim, está funcionando normalmente",6 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, A cozinha não faz triagem do público beneficiário",698,,-23.4462188,-46.7048529
CS015207,COZINHA CARANGONDÉ,"RUA SÃO CARLOS 85,",LAGOA SALGADA,,FEIRA DE SANTANA,,BA,CARANGONDECIDADANIA@GMAIL.COM,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-12.2640583,-38.9437162
CS021089,cozinha caravana da esperança,"Rua Calmon, 121",Areia,43825-210,CANDEIAS,,BA,caravanadaesperanca298@gmail.com,,Está funcionando com carga horária reduzida,Quinzenalmente,Mapeada,-,0,,-12.6802672,-38.5332227
CS014703,Cozinha Careiro Da Várzea,"Comunidade Ribeirinha,",Comunidade Nossa Senhora Aparecida,69255-000.,CAREIRO DA VÁRZEA,,AM,deiavasconcelosdv@hotmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-3.2990111,-59.5642369
CS018255,Cozinha carioca,"Rua Fernasdes Gusmão, 167",iraja,21230-190,RIO DE JANEIRO,,RJ,leialoira2016@gmail.com,,Está funcionando com carga horária reduzida,2 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública",430,,-22.8258195,-43.3297965
CS014631,Cozinha carioca,"Rua jose sombra 630,",Iraja,21230-240,RIO DE JANEIRO,,RJ,Lealoira2016@gmai.com,,Está funcionando com carga horária reduzida,,Retirada,-,0,,-22.8252878,-43.3290249
CS014698,Cozinha carioca da Congregação Mariana de Curupaiti,"Rua Godofredo Viana, 64",Tanque,22730-020,RIO DE JANEIRO,,RJ,mcongregacao@gmail.com,34.066.639/0001-91,"Sim, está funcionando normalmente",5 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único",300,,-22.9134234,-43.3641586
CS015925,COZINHA CAROLINA DE JESUS,"RUA ANECY ROCHA S/N° ALTURA DO 1500,",JARDIM IGUATEMI - SÃO MATEUS,08372-290,SÃO PAULO,,SP,NANI.CEPROCIG@GMAIL.COM,05.854.702/0001-56,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-23.6059675,-46.4375407
CS015367,Cozinha Casa da Amizade,"Avenida José Pires Barroso nº 1001,",Olaria,28.620-075,NOVA FRIBURGO,,RJ,afapediretoria@gmail.com,,"Sim, está funcionando normalmente",,Retirada,-,0,,-22.3084201,-42.5423343
CS021108,Cozinha Casa da Sopa,"Rua Engenheiro Sylvio Seiji Shimizu, 1655",Vila Peliciari,16901-040,ANDRADINA,,SP,irma.veneranda.estudo@gmail.com,44.429.215/0001-06,"Não, a Cozinha encontra-se paralisada, sem atividade",1 vez por semana,Mapeada,-,0,,-20.8900609,-51.3834397
CS015125,Cozinha Cearense,"Rua 5, 376 - A,",Barrocão,,ITAITINGA,,CE,vovobetinha1@gmail.com,13.747.863/0001-79,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-3.8975115,-38.519586
CS019180,COZINHA  CENTRO DE PROMOÇÃO  E INCLUSÃO SOCIAL 26 DE JULHO,"RUA GEORGE BESKESY,, 7",FAZENDA DA JUTA,03977-015,SÃO PAULO,,SP,eng.idarlene@gmail.com,03.645.949/0001-37,Está funcionando com carga horária reduzida,1 vez por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento",75,,-23.6180049,-46.4857327
CS021044,Cozinha Centro Espírita Gamaliel,"Quadra 2 Conjunto H, 01",Itapoã I,71590-324,BRASÍLIA,,DF,cheniarf@gmail.com,23.880.349/0001-60,"Não, a Cozinha encontra-se paralisada, sem atividade",Uma vez ao mês,Mapeada,-,0,,-15.7079472,-47.9133088
CS019399,Cozinha Centro União Beneficente dos Moradores do Bairro de Granja Portugal,"Rua Teodoro de Castro, 1760",Granja portugal,60541-192,FORTALEZA,,CE,uniao.moradoresdagranjaportugal@gmail.com,23.563.182/0001-04,"Sim, está funcionando normalmente",6 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único",500,,-3.7791773,-38.6069071
CS020826,COZINHA CHAPECOENSE,"Rua Doutor José Jacinto, 76-A",Jacintinho,57041-410,MACEIÓ,,AL,institutosocialchapecoense@gmail.com,41.363.287/0001-00,"Sim, está funcionando normalmente",3 vezes por semana,Mapeada,-,0,,-9.636809399999999,-35.7207717
CS018319,COZINHA CHICO MENDES,"RUA ÁRVORE DA VIDA, 9",SÃO BENTO,05885-700,SÃO PAULO,,SP,cedesc.pqf@gmail.com,53.815.718/0001-00,"Não, a Cozinha encontra-se paralisada, sem atividade",Somente em dia de eventos,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, A cozinha não faz triagem do público beneficiário",684,,-23.6801772,-46.78893850000001
CS018771,Cozinha Chinelo,"Chinelo, S/N",Zona rural,62150-000,SANTANA DO ACARAU,,CE,,03.506.980/0001-97,"Não, a Cozinha encontra-se paralisada, sem atividade",1 vez por semana,Mapeada,"Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento",192,,-3.461748,-40.2092243
CS015966,Cozinha Cidadã do Esapaço Social Cidadão e Cidadania,"Rua Roteldamo Bonini, 13,",Chácara São Brás,09336-140,MAUÁ,,SP,jordana_37@yahoo.com,07.761.754/0001-03,Está funcionando com carga horária reduzida,,Retirada,-,0,,-23.6608133,-46.4126162
CS016997,Cozinha Cidona,"Av. do Contorno, 10555",Barro Preto,30110-072,BELO HORIZONTE,,MG,culturasaico@gmail.com,16.871.907/0001-66,"Sim, está funcionando normalmente",3 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento",250,,-19.9172944,-43.9515761
CS021064,Cozinha Clotilde Pinheiro de Melo,"Rua Antônio Adorno, 832-A",Japiim,69077-410,MANAUS,,AM,admin@ceemmanuel.org,05.398.987/0001-68,"Sim, está funcionando normalmente",1 vez por semana,Mapeada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",126,,-3.1110642,-59.9843427
CS015463,Cozinha coletiva da Ocupação Emmanuel Bezerra,"Rua Teotônio freire, 225,",Ribeira,59012-110,NATAL,,RN,bianca.soares.evangelista@outlook.com,,"Sim, está funcionando normalmente",,Retirada,-,0,,-5.7774949,-35.2021791
CS015469,Cozinha coletiva da Ocupação Valdete Guerra,"Rua Paulo freire, S/N,",Guarapes,59074-860,NATAL,,RN,bianca.soares.evangelista@outlook.com,,"Sim, está funcionando normalmente",,Retirada,-,0,,-5.8447767,-35.2612628
CS015982,Cozinha Coletiva do Beira Amazonas,"Vila Nossa Senhora de Nazaré (anexo à EFAM), Foz do Macacoari,
no município de Itaubal (AP).,",Macacoari,,ITAUBAL,,AP,cozinhadobeiramapa@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,0.3166669,-50.7
CS015048,Cozinha Coletiva Quilombola,"BR 415 Ilhéus Itabuna,",Banco da Vitória,45661-200,ILHÉUS,,BA,quilombomorrodomiriqui@gmail.com,,Está funcionando com carga horária reduzida,,Retirada,-,0,,-14.7935567,-39.1128128
CS016520,Cozinha Coletiva Sabores da Roça,"Vila Aparecida,",Distrito Rural,76330-000,JARAGUÁ,,GO,rosilene0418ro@gmail.com,50.907.043/0001-23,"Sim, está funcionando normalmente",,Retirada,-,0,,-15.8495007,-49.435621
CS014556,Cozinha colher de pau,"Rua Milton prodencio de Moraes 134 cachoeira grande,",Piabetá,,MAGÉ,,RJ,jujumedeirosdiniz@gmail.com,,"Sim, está funcionando normalmente",,Retirada,-,0,,-22.601468,-43.136
CS016348,Cozinha Colorida,"Travessa Antonio Menezes da Rocha, 120,",Conselheiro Estelita,,BATURITE,,CE,fernandamariajosino@gmail.com,,"Sim, está funcionando normalmente",,Retirada,-,0,,-4.3343064,-38.8816889
CS016152,Cozinha com amor,"Rua Odílio Martins Viana.886,",Sao João,,TERESINA,,PI,mariadocarmosousa305@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-5.094069200000001,-42.7771186
CS016085,Cozinha com axé,"Passagem santo Antônio 23-b,",Icui-Guajará,67.125-760,ANANINDEUA,,PA,naldo.serra73@gmail.com,35.705.856/0001-47,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-1.3364967,-48.4251075
CS017647,Cozinha com Axé,"Rua Antonio Mineiro da Penha ( antiga. Vasco da Gama), 54",Rancho Novo,26013-160,NOVA IGUAÇU,,RJ,tendaespiritacaboclotucuman@gmail.com,29.655.859/0001-10,"Sim, está funcionando normalmente",Somente em dia de eventos,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, A cozinha não faz triagem do público beneficiário",200,,-22.7469078,-43.440068
CS015081,Cozinha com Fraternidade,"Rua George Bekesy, 7,",Fazenda da Juta,,SÃO PAULO,,SP,cpis26dejulho@cpis26dejulho.org.br,03.645.949/0001-37,Está funcionando com carga horária reduzida,,Mapeada,-,0,,-23.6180049,-46.4857327
CS017955,Cozinha comida no prato pra viver melhor,"Rua Camila Barboza Cardoso, 15",Santo Antônio,47813-652,BARREIRAS,,BA,institutovivermelhor.16@gmail.com,26.411.153/0001-15,"Não, a Cozinha encontra-se paralisada, sem atividade",1 vez por semana,Mapeada,-,0,,-12.1175894,-44.9957874
CS016737,Cozinha Cominitária Cachambu,"Rua Marechal Floriano, 195, Ginásio de esportes,",Piratini,94838-420,ALVORADA,,RS,juliocolorido@gmail.com,09.074.641/0001-65,"Não, a Cozinha encontra-se paralisada, sem atividade",,Mapeada,-,0,,-30.00994379999999,-51.04071080000001
CS019924,Cozinha Compartilhando  amor pra todos,"Rua caxiu, 201",Ae Carvalho,08225-330,SÃO PAULO,,SP,criatianesantos@asbramebrasil.org,37.797.028/0001-01,"Não, a Cozinha encontra-se paralisada, sem atividade",2 vezes por semana,Mapeada,-,0,,-23.5318634,-46.4677556
CS018128,Cozinha Comum,"Rua Mário Tinoco, 87",Rocha,24421-680,SÃO GONÇALO,,RJ,casacomumsg@gmail.com,44.705.235/0001-54,"Não, a Cozinha encontra-se paralisada, sem atividade",3 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, A cozinha não faz triagem do público beneficiário",265,,-22.8267406,-43.0387768
CS016809,Cozinha comunidade,"Vila Etelvina,",Estrada vila Etelvina,,ITAARA,,RS,annalima8867@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-29.6128906,-53.7805447
CS017808,COZINHA COMUNIDADE D'OXOSSI,"Rua Diametral, 361, 361",Aerolandia,64601-200,PICOS,,PI,carminhaterreiro@gmail.com,,Está funcionando com carga horária reduzida,Somente em dia de eventos,Mapeada,-,0,,-7.079481299999999,-41.472793
CS016167,Cozinha comunidade escola,"Rua Sen Sigeredo Pacheco,363,",Santa Cruz,,CAMPO MAIOR,,PI,fundacaomlr51@gmail.com.br,13.259.091/0001-26,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-4.8346947,-42.1593749
CS016567,Cozinha Comunidade Legal,"Rua Jose de angelo, n139,",jardim buscardi,,TAQUARITINGA,,SP,corte.internacional.do.brasil@gmail.com,49.711.966/0001-26,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-21.4084128,-48.515326
CS014781,Cozinha comunidade panttanall,"Rua João Nunes 19 Jardim Paraíso,",Jardim Paraíso,26 297 096,NOVA IGUAÇU,,RJ,iris.valentim 010@gmail.com,,Está funcionando com carga horária reduzida,,Retirada,-,0,,-22.8164329,-43.5943818
CS014827,Cozinha Comunitaia,"Rua Direta de São Marcos , 70,",Pau da Lima,,SALVADOR,,BA,ampli.ampli62@gmail.com,13.323..423/0001-9,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-12.9231034,-38.4387544
CS015828,Cozinha comunitaria,"Assentamento Silvio Rodrigues,",Area rural,78.280-000,MIRASSOL D'OESTE,,MT,Cooparasmt@gmail.com,23.819.529/0001-37,"Sim, está funcionando normalmente",,Retirada,-,0,,-15.6767058,-58.0929375
CS014662,Cozinha Comunitaria,"Rua São Felipe, 868,",Canidezinho,,FORTALEZA,,CE,projetoirmaosolirmaolua@yahoo.com.br,35.064.849/0001-03,"Sim, está funcionando normalmente",,Retirada,-,0,,-3.802821,-38.5980878
CS014869,Cozinha Comunitaria,"Rua teófilo Otoni 63,",santa fe 1,,PIRACICABA,,SP,cooking.3x3@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-22.7636798,-47.6765514
CS014867,Cozinha Comunitaria,"Rua Leonice Rodrigues,n° 700, CEP 08310-560,",Parque São Rafael,08310-560,SÃO PAULO,,SP,adm.abepar@gmail.com,44597487/0001-07,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-23.6211845,-46.46930529999999
CS015761,Cozinha comunitária,"Na associação,",Mulato,,SENHOR DO BONFIM,,BA,clebsonp316@gmail.com,16.449.308/0001-59,Está funcionando com carga horária reduzida,,Retirada,-,0,,-10.4614397,-40.1867729
CS016599,Cozinha Comunitária,"Lagoa das Pedras dos Rodrigues,",Deserto,,ITAPIPOCA,,CE,associacaomlpr87@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-3.4780419,-39.4400654
CS016453,Cozinha Comunitária,"Quadra 01 Conjunto D Lote 05,",Varjão,71540-400,BRASÍLIA,,DF,nairajusta@gmail.com,,"Sim, está funcionando normalmente",,Retirada,-,0,,-15.708703,-47.91437519999999
CS016615,Cozinha Comunitária,"Assentamento serra de Areia,",Zona rural,45500-000,IBIRAPITANGA,,BA,assentamentoserradeareia37@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-14.1653401,-39.3791373
CS016135,Cozinha Comunitária,"Associação comunitária de Umburana Brava remaniscente quilombo Lagoas-PI.,",Zona rurais,64788-000,FARTURA DO PIAUÍ,,PI,1235raimundononato@gmail.com.,73.630 881/0001-06.,Está funcionando com carga horária reduzida,,Retirada,-,0,,-9.4248283,-42.702135
CS016227,Cozinha Comunitária,"Rua Itabirito 09.,",Dom Oscar,,CONGONHAS,,MG,fernandajustino281083@gmail.com.br,,"Sim, está funcionando normalmente",,Retirada,-,0,,-20.5043857,-43.8723126
CS015607,Cozinha Comunitária,"Rua do Mutirão, nº 02",Brasilândia,02814-270,SÃO PAULO,,SP,acaosocial@pianoro.org.br,67.983.833/0001-90,Está funcionando com carga horária reduzida,,Mapeada,-,0,,-23.4547959,-46.70662
CS016960,Cozinha Comunitária,"Caminho 36, 19",Concic,46880-000,ITABERABA,,BA,nolacionalva@hotmail.com,03.836.955/0001-71,"Sim, está funcionando normalmente",5 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública",1050,,-12.5233197,-40.2865969
CS015540,Cozinha Comunitária,"RUA Carlos Zingmand LT 21 quadra 05,",Jardim Redentor,26.195-410,BELFORD ROXO,,RJ,associacaodeuscuidademim9@gmail.com,29.385.797/0001-74,Está funcionando com carga horária reduzida,,Retirada,-,0,,-22.7533868,-43.3606144
CS015924,Cozinha Comunitária,"Povoado 17 de Abril,",Zona Rural,65485-000,ITAPECURU MIRIM,,MA,lu28acarvalho@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-3.3937249,-44.3597809
CS016783,Cozinha Comunitária ABEMCE,"Rua Dom Xisto Albano, 1852",Parque São José,60730-225,FORTALEZA,,CE,secretariaabemce@gmail.com,23.497.944/0001-11,"Sim, está funcionando normalmente",5 vezes por semana,Mapeada,"Outros grupos de pessoas em situação de vulnerabilidade social, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único",7500,,-3.7990469,-38.58764180000001
CS015863,Cozinha Comunitaria Alexios Jafet,"Rua Matilde Moreno, 220, 220",Jaraguá,05187-360,SÃO PAULO,,SP,moradia.zonanoroeste@gmail.com,04.998.386/0001-23,"Sim, está funcionando normalmente",5 vezes por semana,Mapeada,"Mulheres, Crianças, Idosos, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",80,,-23.4480861,-46.7514826
CS015031,Cozinha Comunitária Aliança do Bem,"Rua Canela 210,",Tancredo Neves,,SÃO LEOPOLDO,,RS,noelibender405@gmail.com,,"Sim, está funcionando normalmente",,Retirada,-,0,,-29.7300217,-51.192111
CS014956,Cozinha comunitaria AMGSR - Associação dos Moradores da Grande Santa Rosa,"Rua Abelino Nicolau de Almeida 330,",Santa Rosa de Lima,,PORTO ALEGRE,,RS,santarosaamgsr@gmail.com,88.0122.40/0001-58,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-29.9972017,-51.10314340000001
CS017151,COZINHA COMUNITARIA AMIGO DO POVO,"AVENDA SÃO PAULO APÓSTOLO, 203",Paraiso,68925-000,SANTANA,,AP,ccozinhacomunitaria2023@gmail.com,14.856.022/0001-62,"Sim, está funcionando normalmente",5 vezes por semana,Mapeada,Outros grupos de pessoas em situação de vulnerabilidade social,649,,-0.0281664,-51.1794579
CS015003,Cozinha Comunitária Amigos da Nossa Piatã,"Rua Manoel Martins, s/n,",Tangará,,PIATÃ,,BA,associacaoamigosdanossapiata@gmail.com,50.225.915/0001-73,"Sim, está funcionando normalmente",,Retirada,-,0,,-13.1477562,-41.7804331
CS016848,Cozinha Comunitaria Amovipla,"Joaquim Duarte 235,",Planaltina,,GRAVATAÍ,,RS,garde.chrs@gmail.com,,"Não, a Cozinha encontra-se paralisada, sem atividade",,Retirada,-,0,,-29.9185349,-51.0435938
CS015666,Cozinha Comunitária Anita Garibaldi,"Rua Prefeito Dib Cherem, 2998,",Capoeiras,88090-000,FLORIANÓPOLIS,,SC,Ocupacaoanitagaribaldi@gmail.com,,"Sim, está funcionando normalmente",,Retirada,-,0,,-27.5988639,-48.5992027
CS015939,Cozinha Comunitária Anita Santos,"Av. Tereza Cristina, 420,",Carlos Prates,30.710_640,BELO HORIZONTE,,MG,pastoralrua@yahoo.com.br,,Está funcionando com carga horária reduzida,,Retirada,-,0,,-19.9185544,-43.95923920000001
