Código da Cozinha,Nome da Cozinha,Endereço da Cozinha,Bairro da Cozinha,CEP,Município da Cozinha,Código IBGE,UF,Email,CNPJ,A cozinha está em funcionamento atualmente?,Em quantos dias da semana a Cozinha Solidária funciona?,Situação,Público Atendido,Público Total Atendido,Quantidade refeições produzidas por dia de trabalho,Latitude,Longitude
CS023182,COZINHA POPULAR SÓLIDARIA DA MESTRA PAULINA,"Rua Jânio Quadros, 125 a",Ouro Preto,53370-303,OLINDA,2609600,PE,zeussteffano@hotmail.com,,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",195,900,-23.017909,-46.971090
CS022361,COZINHA SOLIDARIA ACAAD,"Rua Professor Rodolpho de Freitas, 800",Vila Império,04406-000,SÃO PAULO,3550308,SP,acaad.org@gmail.com,11.042.809/0002-83,Está funcionando com carga horária reduzida,6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua",200,200,-4.740184,-42.869957
CS023193,COZINHA SOLIDÁRIA DO VALE,"Avenida Maranguape, 06",Nossa Senhora da Apresentação,59114-000,NATAL,2408102,RN,jessicacarolinealves449@gmail.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,Pessoas em situação de rua,100,100,-15.216928,-48.959356
CS023019,COZINHA SOLIDÁRIA ZAIRE REZENDE,"Rua Ave Maria, 25",Morumbi,38407-228,UBERLÂNDIA,3170206,MG,sousacintia844@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Imigrantes",147,120,-7.469798,-36.159869
CS021459,SOS FAZER O BEM,"Rua José Gabriel de Souza, 164",Marambaia,24727-106,SÃO GONÇALO,3304904,RJ,katia.solitaria0@gmail.com,,Está funcionando com carga horária reduzida,2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",80,50,-11.180699,-67.560914
CS023140,MARMITA COM TERÇO,"Avenida 4 A, 244",Cidade Nova,13506-770,RIO CLARO,3543907,SP,marmitacomterco@gmail.com,,"Sim, está funcionando normalmente",1 vez por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",750,600,-22.022517,-42.944018
CS023214,AMAR EM MOVIMENTO,"Rua Tenente Boanergis Amaral Filho, 165",Conjunto Estrela do Mar,59575-000,EXTREMOZ,2403608,RN,prsandroiagc@hotmail.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Pessoas em situação de rua, Outros grupos de pessoas em situação de vulnerabilidade social",100,100,-10.106271,-47.069794
CS018105,COZINHA AFETIVA,"Rua Herculano de Holanda Cunha, 26",Ouro Preto,53370-265,OLINDA,2609600,PE,servicodepromocaosocial@gmail.com,02.636.068/0001-97,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Idosos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Outros grupos de pessoas em situação de vulnerabilidade social",290,200,-14.425829,-55.169486
CS023235,COZINHA SOLIDÁRIA DEUS PROVERÁ,"Rua Bari, 66",Sport Club,59575-000,EXTREMOZ,2403608,RN,matsunay.pinheiiro@gmail.com,,"Sim, está funcionando normalmente",1 vez por semana,Habilitada,Pessoas em situação de rua,300,300,-10.103681,-48.532640
CS022933,INSTITUTO AÇÃO E INCLUSÃO,"Rua Turquesa, Quadra 29, Lote 22., 0",Loteamento Vila Azul,77815-838,ARAGUAÍNA,1702109,TO,INSTITUTOACAOEINCLUSAO@GMAIL.COM,20.554.625/0001-02,Está funcionando com carga horária reduzida,4 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",133,300,-11.299655,-49.785858
CS023262,COZINHA SOLIDÁRIA PARCEIRAS DO BEM,"Rua 4, 368",Assentamento Maná,38407-330,UBERLÂNDIA,3170206,MG,parceirasdobem1@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Imigrantes",80,150,-6.286164,-43.740121
CS023261,COZINHA SOLIDÁRIA SANTA CLARA,"Rua Cupuaçu, 21 - Quadra 9",Ocupação Santa Clara,38407-508,UBERLÂNDIA,3170206,MG,maria.aparecidacozsantaclara@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Imigrantes",70,150,-21.317964,-53.826903
CS023163,ILE AFRO GUERREIROS DE OGUM OIA,"Avenida Arroio Feijó PGA, 33",mario quintana,91250-650,PORTO ALEGRE,4314902,RS,lobinhoteem@hotmail.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",600,300,-7.632086,-34.770196
CS022166,VIDAS RESGATADAS PARA CRISTO,"Rua Simão Ragusa, 326",Jardim Maggi,02982-140,SÃO PAULO,3550308,SP,institutosocialresgatandovidas@gmail.com,34.198.003/0001-01,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Outros grupos de pessoas em situação de vulnerabilidade social",70,150,-9.490002,-48.623405
CS023275,COZINHA SOS DOM ALMIR,"Avenida João Costa Azevedo, 269",Residencial Integração,38407-568,UBERLÂNDIA,3170206,MG,elianadossantoslopessantos@gmail.com,,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Imigrantes",95,300,-19.034579,-42.991541
CS023279,COZINHA SOLIDÁRIA DAS TORRES,"Rua Gonçalo Alves, 29",Residencial Integração,38407-600,UBERLÂNDIA,3170206,MG,kate.cassia334@gmail.com,,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",100,150,-20.242458,-42.612496
CS023280,COZINHA SOLIDÁRIA DO GLÓRIA,"Rua Chapada dos Guimarães, 1395",Bairro Elisson Prieto (Jardim Glória),38410-348,UBERLÂNDIA,3170206,MG,cci.potyguarany@gmail.com,,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Imigrantes",60,150,-25.022562,-47.654367
CS023273,MARIA ENCANTADA,"Rua 12, Lote 747",Gebara (Itambi),24867-448,ITABORAÍ,3301900,RJ,mariaencantada_@hotmail.com,63.216.719/0001-84,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Outros grupos de pessoas em situação de vulnerabilidade social",90,200,-1.196123,-49.582036
CS023257,CABOCLA - FAZERES ANCESTRAIS,"Rua Marcos Freire, 202",Nossa Senhora da Apresentação,59114-089,NATAL,2408102,RN,coletivopotyguaras@gmail.com,,"Sim, está funcionando normalmente",4 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",1118,200,-2.791485,-48.320049
CS021401,COZINHA MAO AMIGA,"Avenida Darcy Vargas, 87",Ipiranga,36031-100,JUIZ DE FORA,3136702,MG,cozinhadamaoamiga@gmail.com,03.254.971/0001-56,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua",40,100,4.247660,-61.307574
CS023099,COZINHA SOLIDÁRIA BEZERRA DE MENEZES,"Rua Maria Felipe de Araújo, 75",Santa Efigênia,30270-470,BELO HORIZONTE,3106200,MG,caixadecaridadebezerra@gmail.com,17.235.086/0001-34,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",100,400,-4.616726,-44.166347
CS023346,COZINHA SOLIDÁRIA PARQUE CLUBE,"Rua Internacional, 168",Parque Clube,59575-000,EXTREMOZ,2403608,RN,jpnascimento632@gmail.com,,"Sim, está funcionando normalmente",1 vez por semana,Habilitada,Outros grupos de pessoas em situação de vulnerabilidade social,600,600,1.091138,-51.231568
CS023351,ALIMENTANDO ESPERANÇAS RN,"Rua Coronel Farias, 166",Nossa Senhora da Apresentação,59114-188,NATAL,2408102,RN,franciscoadn61@yahoo.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,Outros grupos de pessoas em situação de vulnerabilidade social,250,250,-10.799529,-67.574860
CS022927,COZINHA QUILOMBO ARTUROS,"av Capelinha, 50",Jardim Vera Cruz II,32042-252,CONTAGEM,3118601,MG,arturosadm@gmail.com,20.102.711/0001-84,"Sim, está funcionando normalmente",5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Agricultores Familiares e Campesinos, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento",2600,100,-0.870022,-49.913326
CS022508,COZINHA SOLIDÁRIA UPIS,"Rua das Flores, 140",Grama,36048-500,JUIZ DE FORA,3136702,MG,fabianaalvim@yahoo.com.br,47.256.670/0001-37,Está funcionando com carga horária reduzida,5 vezes por semana,Habilitada,"Crianças, Idosos",0,80,-21.363433,-44.025249
CS023387,INSTITUTO OS SUPER NOTAVEIS DE APOIO AO TALENTO,"Rua Raguna Cabral, 138",Vila Monumento,01550-010,SÃO PAULO,3550308,SP,institutoossupernotaveisof@gmail.com,55.160.720/0001-06,Está funcionando com carga horária reduzida,3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Imigrantes, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",100,275,1.445976,-61.910723
CS022249,MESA DA ESPERANÇA,"praça Nilo Castro, SN",Santa Fé,64190-000,BATALHA,2201507,PI,missaobatalha@gmail.com,,Está funcionando com carga horária reduzida,3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",18,50,-23.430834,-44.554443
CS023411,COZINHA SOLIDÁRIA DO CONJUNTO BOLA SETE,"Rua dos Operários, 13-A",Nossa Senhora da Apresentação,59114-189,NATAL,2408102,RN,samarinoliveira2019@gmail.com,,"Sim, está funcionando normalmente",1 vez por semana,Habilitada,Outros grupos de pessoas em situação de vulnerabilidade social,150,150,-18.947093,-40.527180
CS023380,PROJETO NA ONDA DE JESUS,"Primeira Igreja Batista em Itaipu - Estrada Francisco da Cruz Nunes, 308",Itaipu,24355-160,NITERÓI,3303302,RJ,hgalant@gmail.com,31.737.913/0001-19,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento",120,100,-4.630118,-34.186581
CS023222,COZINHA DO PROJETO SOMBRA E ÁGUA FRESCA BRIGADEIRO,"RUA 20 BRIGADEIRO. EDUARDO GOMES N.0-61 QD04 LT01, 61",BRIGADEIRO,77500-000,PORTO NACIONAL,1718204,TO,sombraeaguafrescabrigadeiro@gmail.com,07.906.941/0001-38,"Sim, está funcionando normalmente",3 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Povos e comunidades tradicionais (indígenas, quilombolas, ribeirinhos, etc.), Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento, Outros grupos de pessoas em situação de vulnerabilidade social",110,150,1.394826,-52.198963
CS023410,COZINHA SOLIDÁRIA YLE REINO DE OXALA,"Rua Alexandre de Gusmão, 1046",Estância Velha,92030-340,CANOAS,4304606,RS,emancipacomunidades@gmail.com,,"Sim, está funcionando normalmente",2 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento",360,200,-20.869118,-39.862363
CS023396,INSTITUTO VITORIA DE SÁ,"Rua Thiago, 75",Jardim Pantanal,08180-640,SÃO PAULO,3550308,SP,ongvitoriadesa123@gmail.com,15.296.457/0002-43,"Sim, está funcionando normalmente",6 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Imigrantes, Outros grupos de pessoas em situação de vulnerabilidade social",1522,507,-27.206720,-48.085352
CS023142,ASSOCIAÇÃO VOLUNTARIOS DO AMOR RG,"AVENIDA BUARQUE DE MACEDO, 368- 1",CIDADE NOVA,96211-110,RIO GRANDE,4315602,RS,voluntariosdoamorrg@gmail.com,49.795.717/0001-66,"Sim, está funcionando normalmente",1 vez por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Outros grupos de pessoas em situação de vulnerabilidade social",520,200,-9.849475,-68.585346
CS021453,COZINHA SOLIDÁRIA  DA ASA BRANCA,"Rua Francisco de Paula, 13",Barra Olímpica,22775-120,RIO DE JANEIRO,3304557,RJ,canalefranciscodepaula@gmail.com,,Está funcionando com carga horária reduzida,4 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, População LGBTQIA+, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único , Pessoas e famílias atingidas por situações de emergência ou calamidade pública, Grupo específico vinculado a determinada localidade, atividade, serviço ou movimento",54,300,-7.187635,-35.890951
CS023421,COZINHA SOLIDARIA DO MACACO,"DT POVOADO DO MACACO, SN ZONA RURAL CASA, SN",ZONA RURAL,48710-000,CANDEAL,2906402,BA,cozinhasolidariamacaco@gmail.com,07.666.386/0001-14,"Sim, está funcionando normalmente",Somente em dia de eventos,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Agricultores Familiares e Campesinos",0,150,1.413450,-61.505092
CS021101,COZINHA SOLIDARIA SONHAR E VIVER,"Rua Antonio de Lemos e faria,, 31",Jardim Santo André,08390-100,SÃO PAULO,3550308,SP,associacaosonhareviver@gmail.com,27.527.582/0001-15,Está funcionando com carga horária reduzida,5 vezes por semana,Habilitada,"Mulheres, Jovens, Crianças, Idosos, Trabalhadores informais diversos (Motoristas de aplicativos, motoboys, serventes ou outros), Pessoas em situação de rua, Famílias beneﬁciárias do Programa Bolsa Família e famílias inscritas no Cadastro Único ",66,150,-18.449344,-45.113896
